account_id,customer_id,type,balance
1000,1,Current,32035.86
1001,1,Current,86385.31
1002,1,Fixed Deposit,62645.81
1003,2,Fixed Deposit,47326.46
1004,2,Savings,3310.52
1005,3,Savings,15461.39
1006,4,Fixed Deposit,64814.68
1007,5,Savings,18692.48
1008,6,Fixed Deposit,41458.34
1009,6,Savings,75709.95
1010,7,Savings,73335.97
1011,7,Current,37824.47
1012,7,Current,34130.82
1013,8,Current,61903.75
1014,8,Fixed Deposit,43823.33
1015,8,Savings,18496.39
1016,9,Fixed Deposit,11986.43
1017,9,Fixed Deposit,60391.98
1018,9,Savings,9700.57
1019,10,Fixed Deposit,32705.76
1020,11,Current,44878.76
1021,11,Fixed Deposit,47131.13
1022,12,Current,93747.07
1023,12,Current,29327.64
1024,13,Fixed Deposit,62385.6
1025,13,Current,85783.01
1026,13,Fixed Deposit,85542.77
1027,14,Fixed Deposit,10253.18
1028,14,Current,81318.25
1029,15,Savings,45408.85
1030,15,Savings,5680.16
1031,15,Current,66245.65
1032,16,Savings,25763.73
1033,16,Fixed Deposit,73858.0
1034,16,Current,39557.85
1035,17,Fixed Deposit,45355.99
1036,18,Fixed Deposit,7509.94
1037,18,Current,93275.04
1038,18,Fixed Deposit,52510.36
1039,19,Savings,46353.13
1040,19,Fixed Deposit,29184.27
1041,20,Fixed Deposit,46726.61
1042,21,Savings,61033.23
1043,21,Savings,86687.72
1044,21,Fixed Deposit,60109.26
1045,22,Fixed Deposit,5176.91
1046,22,Current,4997.56
1047,23,Current,98105.01
1048,23,Current,7936.54
1049,24,Savings,64135.11
1050,24,Savings,39613.7
1051,25,Current,86148.15
1052,26,Savings,63569.72
1053,27,Savings,10802.27
1054,28,Current,56074.3
1055,28,Fixed Deposit,71445.47
1056,29,Current,42399.28
1057,30,Savings,86718.28
1058,30,Fixed Deposit,14401.89
1059,31,Savings,38075.11
1060,31,Savings,98968.27
1061,32,Fixed Deposit,45351.42
1062,33,Fixed Deposit,66737.12
1063,33,Current,88795.95
1064,33,Savings,34632.22
1065,34,Current,45135.23
1066,34,Fixed Deposit,57266.69
1067,34,Fixed Deposit,14662.18
1068,35,Savings,56975.35
1069,35,Fixed Deposit,65415.0
1070,36,Current,67988.88
1071,36,Fixed Deposit,38315.49
1072,37,Fixed Deposit,23933.99
1073,37,Savings,45502.7
1074,38,Savings,53782.6
1075,38,Savings,92924.33
1076,38,Current,42719.92
1077,39,Fixed Deposit,36844.1
1078,40,Fixed Deposit,38335.33
1079,40,Savings,48781.84
1080,41,Current,84267.99
1081,41,Current,92301.28
1082,41,Savings,77609.62
1083,42,Fixed Deposit,32338.61
1084,42,Fixed Deposit,68457.13
1085,43,Fixed Deposit,72799.27
1086,43,Savings,86874.56
1087,43,Fixed Deposit,29955.23
1088,44,Current,93553.49
1089,44,Fixed Deposit,87635.9
1090,44,Current,4308.67
1091,45,Current,90389.51
1092,45,Current,54009.63
1093,45,Savings,64765.03
1094,46,Savings,79899.69
1095,47,Fixed Deposit,62623.92
1096,48,Fixed Deposit,96461.77
1097,48,Fixed Deposit,10649.6
1098,49,Current,25665.15
1099,49,Fixed Deposit,77326.73
1100,50,Current,20569.31
1101,51,Fixed Deposit,53604.54
1102,51,Savings,33536.51
1103,52,Current,85084.86
1104,52,Fixed Deposit,83041.49
1105,52,Current,28347.65
1106,53,Savings,60337.88
1107,53,Fixed Deposit,94742.45
1108,54,Fixed Deposit,34660.56
1109,55,Savings,12104.54
1110,55,Fixed Deposit,66959.12
1111,55,Savings,70324.03
1112,56,Savings,31742.55
1113,57,Current,53139.13
1114,58,Fixed Deposit,96933.42
1115,58,Fixed Deposit,40674.29
1116,59,Fixed Deposit,55279.12
1117,60,Fixed Deposit,53154.42
1118,61,Current,14480.69
1119,62,Savings,12983.03
1120,62,Fixed Deposit,53793.92
1121,62,Savings,5407.52
1122,63,Savings,37509.16
1123,64,Fixed Deposit,61641.37
1124,65,Fixed Deposit,59597.97
1125,65,Fixed Deposit,89741.85
1126,66,Fixed Deposit,15506.9
1127,66,Current,32415.27
1128,66,Current,71768.78
1129,67,Current,19957.2
1130,68,Current,55277.53
1131,68,Savings,42028.58
1132,68,Fixed Deposit,46673.16
1133,69,Current,48269.26
1134,69,Savings,94903.33
1135,70,Savings,62020.2
1136,70,Savings,55789.83
1137,70,Savings,54002.59
1138,71,Current,78610.1
1139,71,Fixed Deposit,45270.51
1140,72,Fixed Deposit,53412.71
1141,72,Savings,69387.84
1142,72,Fixed Deposit,9170.03
1143,73,Current,6446.49
1144,74,Current,96575.41
1145,74,Fixed Deposit,96913.95
1146,75,Current,89999.48
1147,76,Current,35935.96
1148,76,Current,43306.96
1149,76,Savings,85117.06
1150,77,Current,47802.06
1151,78,Current,16082.86
1152,78,Savings,65182.62
1153,78,Savings,26793.26
1154,79,Savings,51821.07
1155,79,Current,67613.4
1156,79,Fixed Deposit,21840.62
1157,80,Fixed Deposit,27837.02
1158,80,Current,34865.71
1159,80,Current,18990.49
1160,81,Savings,94265.9
1161,81,Fixed Deposit,3661.33
1162,82,Savings,24494.2
1163,82,Fixed Deposit,68783.43
1164,82,Savings,77533.2
1165,83,Current,20889.07
1166,84,Current,88805.51
1167,84,Current,8099.74
1168,85,Fixed Deposit,64279.45
1169,85,Savings,84352.3
1170,85,Savings,43976.14
1171,86,Savings,75893.13
